Temperature,Heart_Rate,Respiratory_Rate,Age,Weight,Gender,Species,Feed_Type,Disease_Status
38.49816047538945,76,34,10,203.0930822592132,Female,Sheep,Grass,Diseased
40.80285722563966,68,19,7,418.98039665798507,Female,Goat,Silage,Diseased
39.92797576724562,92,28,12,228.4419238228574,Male,Sheep,Grain,Diseased
39.394633936788146,79,30,1,416.00774301020925,Male,Cow,Grass,Healthy
37.624074561769746,72,32,8,129.22730705427696,Female,Goat,Grass,Healthy
37.62397808134481,87,21,11,170.88719676355095,Male,Goat,Grain,Diseased
37.232334448672795,88,24,13,237.2701270000627,Female,Cow,Silage,Healthy
40.46470458309974,72,21,3,398.5234584478458,Female,Goat,Grain,Diseased
39.40446004697284,94,15,11,437.920622543688,Male,Sheep,Grain,Diseased
39.83229031118418,65,33,6,321.3584833897636,Female,Sheep,Grass,Healthy
37.08233797718321,77,30,9,322.89545728861447,Female,Sheep,Grass,Healthy
40.879639408647975,64,33,6,462.25842569930904,Male,Sheep,Silage,Diseased
40.329770563201684,84,18,9,107.91054588279123,Female,Cow,Grass,Diseased
37.8493564427131,61,32,7,270.5450122371103,Female,Goat,Grass,Healthy
37.7272998688284,69,16,9,509.3535285596164,Male,Sheep,Grain,Healthy
37.733618039413734,89,15,2,401.60970510668614,Female,Cow,Grass,Healthy
38.21696897183815,64,29,12,268.6135663777102,Male,Goat,Silage,Healthy
39.09902572652895,92,19,8,552.7623961648369,Female,Goat,Grain,Healthy
38.727780074568464,60,34,8,486.31136372469126,Male,Cow,Silage,Healthy
38.164916560792165,77,25,2,232.4477236183667,Male,Cow,Grain,Healthy
39.447411578889515,91,24,12,422.6449187628584,Male,Sheep,Grass,Diseased
37.55797544260817,70,16,14,397.87536409447836,Female,Goat,Grain,Healthy
38.168578594140875,80,17,4,300.5939570194913,Male,Goat,Grain,Healthy
38.46544737317477,85,26,14,283.4780396024004,Male,Cow,Grass,Diseased
38.824279936868145,84,34,11,271.78023738785197,Male,Goat,Grass,Diseased
40.140703845572055,81,19,7,408.5778916978234,Male,Sheep,Silage,Diseased
37.79869512863344,86,19,11,321.2049682403348,Male,Goat,Silage,Healthy
39.056937753654445,72,20,4,515.931556625711,Female,Cow,Grass,Healthy
39.36965827544817,92,23,4,434.80130806698094,Female,Cow,Grass,Diseased
37.18580165087999,93,16,6,134.96580285471708,Female,Sheep,Grass,Diseased
39.430179407605756,94,26,10,420.08411191408305,Female,Sheep,Grain,Diseased
37.68209649474917,60,17,6,235.5737182500924,Female,Goat,Grain,Healthy
37.260206371941116,80,34,10,396.4059958267113,Female,Goat,Grain,Healthy
40.795542149013336,65,26,3,440.0659655517257,Female,Cow,Grass,Diseased
40.86252813229824,87,31,9,215.41459457700603,Male,Sheep,Silage,Diseased
40.233589392465845,76,24,12,328.42932244018436,Female,Sheep,Grass,Diseased
38.21845507669348,64,28,10,195.1624314095339,Male,Sheep,Grain,Healthy
37.390688456025536,90,31,14,126.16943789325416,Male,Goat,Grain,Diseased
39.73693210604863,64,32,11,289.23821174293454,Female,Sheep,Grass,Healthy
38.760609974958406,97,33,2,281.472135922996,Male,Cow,Grass,Diseased
37.48815293937911,62,31,6,597.7402453521286,Male,Cow,Grain,Healthy
38.98070764044508,82,28,12,323.1761755988211,Male,Goat,Grain,Diseased
37.137554084460874,96,23,7,266.7847747361002,Male,Goat,Grain,Healthy
40.63728160831513,96,22,12,390.23750335833734,Female,Sheep,Grass,Diseased
38.03511992640007,69,16,13,144.38369705388425,Female,Goat,Grain,Healthy
39.650089137415925,69,27,9,580.8328679774065,Female,Cow,Grain,Healthy
38.246844304357644,78,21,13,417.48002279551656,Female,Sheep,Silage,Healthy
39.08027208471124,76,23,3,477.4189099704239,Female,Cow,Grass,Healthy
39.18684111737312,80,25,10,185.23896908695878,Female,Sheep,Silage,Diseased
37.739417822102105,73,28,3,304.73892650260194,Female,Goat,Silage,Healthy
40.87833851105823,68,18,7,311.3445566980948,Female,Sheep,Grain,Diseased
40.10053129344446,60,27,14,510.9032219505434,Female,Sheep,Grass,Healthy
40.757995766256755,72,16,4,100.61833987970472,Female,Cow,Grain,Diseased
40.579309401710596,63,19,13,250.42655417662755,Male,Cow,Grass,Diseased
39.39159991524434,60,25,8,590.6181871721519,Female,Sheep,Silage,Healthy
40.687496940092466,99,20,13,337.44327175310934,Male,Goat,Grass,Diseased
37.353970008207675,91,32,7,291.26314012200413,Male,Goat,Grain,Healthy
37.78393144967658,93,24,5,159.91450100882318,Male,Cow,Grain,Diseased
37.180909155642155,87,18,7,587.0823143140078,Male,Goat,Grain,Healthy
38.30132132305306,90,23,3,110.01317796291224,Female,Cow,Grass,Diseased
38.55470915875793,67,20,12,468.5901125036216,Male,Goat,Silage,Healthy
38.085396127095585,98,16,2,484.2999023942542,Female,Sheep,Silage,Healthy
40.31495003660772,85,31,6,221.8283580319333,Female,Cow,Grass,Diseased
38.427013306774356,93,19,2,435.77922180651865,Male,Cow,Grain,Healthy
38.12373803874952,62,20,3,146.46457218969496,Female,Sheep,Silage,Healthy
39.17078433263299,71,26,6,228.52363321603994,Male,Cow,Grain,Diseased
37.56369689989905,60,24,5,493.9509941461325,Male,Goat,Grass,Healthy
40.20878792301616,64,20,8,532.3430960167701,Female,Goat,Grain,Healthy
37.298202574719085,89,22,9,404.24320632989566,Female,Cow,Silage,Healthy
40.947547746402066,89,16,11,353.4192159102413,Male,Goat,Silage,Diseased
40.08897907718663,76,26,3,179.65201030949015,Female,Cow,Grain,Diseased
37.79486272613669,82,27,12,131.55451653957508,Female,Sheep,Grass,Diseased
37.02208846849441,74,21,10,158.82451423677932,Female,Cow,Grain,Healthy
40.26184571381933,96,24,3,213.6786500480494,Male,Sheep,Grass,Diseased
39.827429375390466,80,27,3,270.83725094846045,Male,Goat,Grain,Diseased
39.91602867216395,73,31,13,290.4547627554936,Female,Sheep,Silage,Diseased
40.08508138674378,61,28,13,273.1608842945018,Female,Goat,Grass,Diseased
37.29617860693636,70,16,6,219.5276660986328,Female,Cow,Grass,Healthy
38.43386291417709,98,25,1,354.8621233758491,Female,Goat,Grass,Diseased
37.46347623810052,97,15,7,512.6430541164484,Female,Cow,Silage,Healthy
40.45241370350237,93,33,12,239.8517692357396,Male,Cow,Grain,Diseased
39.49319250731023,97,18,1,571.1935095511166,Female,Sheep,Silage,Diseased
38.3235920994106,93,33,14,536.6683308619239,Male,Sheep,Grass,Healthy
37.25423340114409,77,25,5,180.8821056760548,Female,Sheep,Grain,Healthy
38.24392928686265,89,22,10,493.13797837854725,Male,Sheep,Silage,Healthy
38.30073328810699,74,25,13,387.2936911588833,Female,Goat,Grass,Healthy
39.91842471335226,86,18,8,383.28768108570927,Male,Goat,Grass,Diseased
39.550229885420855,93,31,4,295.5213815290872,Female,Goat,Silage,Diseased
40.54885097030531,97,21,5,350.5764995910049,Male,Cow,Silage,Diseased
38.8888597006478,92,22,4,298.58938871460555,Male,Goat,Silage,Diseased
37.47837698375321,83,17,12,369.8663093799714,Male,Goat,Grass,Healthy
39.85297914889198,74,16,12,413.9750263863179,Male,Goat,Silage,Diseased
40.04314019446759,89,29,14,437.1519032045242,Male,Sheep,Grass,Diseased
39.24510879027798,76,19,4,366.2405962797131,Male,Goat,Silage,Healthy
40.08386871981824,64,15,12,460.71103366436586,Female,Cow,Grass,Healthy
38.975182385457565,88,18,8,170.6390246377529,Male,Sheep,Grass,Diseased
39.090931317527975,63,29,2,205.99124545111925,Female,Cow,Grain,Healthy
38.7101640734342,69,34,1,509.36750203713507,Female,Goat,Silage,Healthy
37.10167650697638,76,33,3,261.2639889232076,Female,Sheep,Silage,Healthy
37.43156570797322,69,17,9,111.44691248806012,Female,Cow,Grass,Healthy
37.12571674274694,76,34,4,176.89557483401555,Female,Goat,Grass,Healthy
39.54564164505512,79,25,10,211.8072172481556,Male,Cow,Grass,Diseased
38.25742392430531,83,31,5,578.6614439472936,Male,Cow,Grain,Healthy
39.03428276465881,64,27,2,386.52071446542465,Male,Cow,Grain,Healthy
40.63026589570437,93,25,4,566.3653702381274,Female,Goat,Grass,Diseased
37.9971689165955,65,16,2,387.5816752483125,Male,Goat,Silage,Healthy
38.64153169214252,61,23,2,339.67722006892586,Male,Cow,Silage,Healthy
40.02220455417219,72,16,4,256.863845597048,Male,Sheep,Grain,Diseased
37.915192661966486,70,23,6,403.1854722166878,Male,Sheep,Grain,Healthy
37.30791963931517,82,23,7,169.5990123087649,Male,Goat,Grass,Healthy
38.15900581165507,75,22,10,549.130813646353,Female,Goat,Silage,Healthy
37.64488514901602,90,31,3,514.6662025706419,Male,Goat,Grass,Healthy
40.718790609370295,70,15,3,258.7657239383685,Female,Goat,Grain,Diseased
40.23248151825767,75,25,10,576.3987638006472,Female,Goat,Silage,Healthy
39.533615026041694,67,22,6,512.6003837077841,Female,Sheep,Silage,Healthy
40.48584236075087,63,24,13,433.15344291751984,Female,Goat,Grain,Healthy
40.21468830759646,99,21,12,160.88095556263738,Female,Cow,Grass,Diseased
37.74628023554414,63,17,3,339.1170115240361,Male,Cow,Grass,Healthy
40.57023599395991,84,17,13,353.05377742337544,Male,Sheep,Silage,Diseased
39.157368967662606,62,32,2,216.27567918269006,Male,Cow,Grain,Healthy
40.22976062065625,91,19,8,139.98269717965098,Female,Sheep,Silage,Diseased
40.58436519969397,62,26,5,488.36181523584634,Male,Sheep,Grain,Healthy
38.272013899887455,86,26,1,161.0175260621975,Male,Cow,Grass,Diseased
37.440207698110704,88,33,3,397.1453752808874,Female,Goat,Grain,Healthy
37.911740650167765,91,20,10,568.2245869418302,Female,Cow,Grass,Healthy
38.70843115450503,78,16,8,538.0525962990213,Female,Cow,Grain,Healthy
40.27205906368997,80,26,4,238.87631187463057,Female,Sheep,Silage,Diseased
40.44292233302537,64,33,14,525.7243187756326,Male,Cow,Grass,Healthy
37.027808522124765,77,19,7,100.1662530602447,Female,Sheep,Silage,Healthy
39.04298921031026,87,26,10,108.84390480662861,Female,Goat,Silage,Diseased
38.669644012595114,81,31,12,401.27658192143247,Male,Goat,Grass,Healthy
37.88843124188292,80,31,14,282.3991095722647,Male,Goat,Grass,Healthy
37.47946146933473,65,24,14,293.23042057957355,Female,Cow,Silage,Healthy
38.350460685614514,60,31,2,382.22054533944123,Male,Sheep,Silage,Healthy
40.77163881565008,64,29,7,195.8912277959303,Female,Goat,Silage,Diseased
38.292811728083024,71,26,5,205.87767533273916,Female,Sheep,Silage,Healthy
39.07516248697346,85,30,5,342.3007935094323,Male,Sheep,Grass,Diseased
39.812075835580714,93,33,6,477.1267721719315,Male,Goat,Grass,Diseased
38.45451840951718,73,22,13,409.74887570379383,Female,Goat,Silage,Healthy
40.88712833088384,85,31,9,248.67752411841946,Female,Sheep,Grain,Diseased
40.84978917976844,86,19,14,315.1685887544606,Female,Goat,Grain,Diseased
38.00712918330146,68,30,6,185.3323792749992,Male,Sheep,Grass,Healthy
38.98899402356954,85,20,12,137.31490716854086,Female,Sheep,Silage,Diseased
38.20351323926708,81,22,13,491.3480203720746,Female,Goat,Silage,Healthy
38.13936197750987,89,32,14,232.69370459409728,Female,Cow,Grass,Diseased
37.147547789418134,76,26,8,188.88319392562408,Female,Goat,Grain,Healthy
39.43825733591959,85,29,7,445.80902778465963,Female,Cow,Grain,Diseased
39.010716092915445,95,23,9,409.025837143593,Male,Sheep,Grain,Diseased
37.20591500499996,60,27,4,416.594813006732,Female,Sheep,Grass,Healthy
38.11458585694645,67,29,2,214.4473024233068,Female,Cow,Grain,Healthy
40.63306354386661,94,24,7,216.3227692813405,Female,Sheep,Grass,Diseased
37.95824756266789,74,30,6,210.40131489281958,Female,Cow,Grass,Healthy
37.57957948836489,81,21,1,186.87629783114727,Male,Cow,Silage,Healthy
38.957811041110254,73,31,11,427.86183628082813,Male,Sheep,Grain,Healthy
40.942601816442405,85,21,9,524.0079426247007,Male,Cow,Grass,Diseased
37.968221086046,87,28,9,462.1587348383306,Female,Goat,Grain,Healthy
39.68854218962351,82,29,12,496.0468168802716,Female,Goat,Grain,Healthy
40.04647846131487,73,21,2,302.3992145425999,Male,Sheep,Silage,Diseased
37.950550175969596,83,23,3,427.03789768599904,Male,Sheep,Grain,Healthy
39.91286539444744,61,33,5,277.11812022238723,Male,Cow,Silage,Healthy
38.471132530877014,85,30,5,362.75231098432,Female,Cow,Grass,Healthy
39.52922332237432,73,22,1,340.8174232674312,Female,Cow,Grain,Diseased
39.53411884304358,66,32,8,188.44357257192718,Male,Cow,Grass,Diseased
39.14309873629903,62,32,12,293.5393801678154,Male,Goat,Grain,Healthy
37.36115908021763,82,34,8,581.9111377411755,Male,Goat,Grass,Healthy
40.34120998235695,77,21,4,224.29012885747102,Female,Sheep,Grain,Diseased
38.28312025988694,97,17,13,166.90186813974435,Female,Cow,Grain,Diseased
37.746074041599414,94,32,7,309.29031081196763,Female,Cow,Grain,Diseased
37.16310056621906,74,24,11,495.16886793007404,Male,Sheep,Grain,Healthy
39.36357177275297,84,21,10,391.07411488998616,Male,Cow,Grain,Diseased
39.71025744736913,96,31,3,440.48741361912226,Female,Cow,Grain,Diseased
37.06635131571142,87,28,6,194.8474240873386,Male,Cow,Grain,Healthy
39.04837223319712,69,17,14,409.4740965038608,Female,Cow,Grain,Healthy
37.90598310079175,98,26,10,261.75019745573684,Male,Cow,Grain,Diseased
39.5806911616378,76,27,13,517.1516829773838,Male,Sheep,Grass,Healthy
37.69746571601996,98,16,10,414.6494030053681,Male,Cow,Silage,Healthy
39.763750952409865,81,17,12,199.42813888764795,Male,Sheep,Grain,Diseased
38.546941385202146,85,19,14,132.30833992204307,Female,Cow,Silage,Diseased
40.74691995494694,84,25,9,121.31660464351637,Male,Goat,Grain,Diseased
37.550083776583975,76,22,1,285.7042838250704,Female,Goat,Grain,Healthy
38.364265404201035,72,26,5,232.92556832715675,Female,Goat,Grass,Healthy
37.45389408496236,79,21,4,423.045061731254,Female,Goat,Grass,Healthy
40.69877447311425,84,29,8,349.6669174893091,Male,Sheep,Silage,Diseased
40.50935741352392,63,31,11,233.00963900269036,Female,Sheep,Grass,Diseased
38.03176651086062,69,18,12,174.61888897508805,Female,Cow,Grass,Healthy
39.639936184136715,62,27,1,163.5998813437248,Female,Goat,Silage,Diseased
40.268888800804866,77,32,9,532.3301960702088,Male,Sheep,Grass,Healthy
39.22080324639785,95,15,6,221.7389842024336,Male,Cow,Grain,Diseased
39.11860231342403,81,30,4,425.85532395548415,Female,Cow,Silage,Healthy
37.96740916360181,93,27,12,505.34296399313314,Male,Sheep,Silage,Healthy
37.372411071223596,67,24,9,407.040655592368,Female,Goat,Grain,Healthy
40.588863031813304,99,26,11,529.782615823473,Female,Cow,Grass,Diseased
40.60167222865332,78,16,5,296.1968607642373,Male,Goat,Silage,Diseased
39.53240582909307,96,17,5,578.1110953244741,Female,Goat,Silage,Diseased
38.3561191641948,65,24,12,166.57250208904847,Male,Goat,Grain,Healthy
38.396838298450646,85,16,5,151.07476482876905,Male,Cow,Grain,Diseased
39.903822715480956,93,27,1,429.3460731037218,Female,Goat,Grass,Diseased
40.588441039810306,65,27,1,571.4155707066309,Male,Cow,Silage,Healthy
40.54834569706047,96,32,8,504.44173081816405,Male,Goat,Grass,Diseased
40.1195021834305,92,17,12,138.20842971902573,Female,Cow,Grass,Diseased
39.568126584617154,81,21,8,239.6838569673582,Female,Goat,Grain,Diseased
37.3365598599802,80,28,12,565.1594424189118,Male,Sheep,Silage,Healthy
37.64651485637845,65,34,6,226.52921640039227,Male,Goat,Silage,Healthy
40.59421675410832,65,31,12,490.58521189345964,Female,Goat,Silage,Healthy
39.42571623863836,63,26,11,512.5660979643519,Male,Cow,Grain,Healthy
37.03678820646652,89,30,13,347.7260517304909,Male,Cow,Grain,Healthy
37.405886171464125,70,26,4,293.17445492415777,Male,Goat,Grain,Healthy
39.65400707643222,89,29,2,325.0622162098798,Male,Sheep,Grain,Diseased
37.020246335384876,90,24,14,213.48234718268208,Male,Sheep,Grain,Healthy
37.643232205669996,83,21,2,544.6954580644222,Male,Cow,Silage,Healthy
39.19493515746635,68,34,9,325.30982836487897,Male,Sheep,Grass,Healthy
39.76758079077077,62,19,5,541.2297202280499,Female,Goat,Silage,Healthy
39.6078450380104,90,15,4,152.84673995313705,Female,Cow,Grass,Diseased
37.89707723784224,99,31,10,594.1376355000657,Female,Goat,Grain,Healthy
39.84871688539015,96,17,13,321.6365437218091,Female,Cow,Grass,Diseased
37.9489963499872,95,27,1,123.91541019705274,Female,Cow,Silage,Diseased
38.30159879263707,83,28,7,119.01092411872746,Male,Cow,Silage,Diseased
39.98596562047209,90,32,3,473.1036287409193,Male,Cow,Grass,Diseased
39.598531596188856,65,18,6,429.5177671018404,Male,Sheep,Grain,Healthy
40.39689364197671,61,32,5,501.06527906379375,Male,Goat,Grain,Healthy
39.63045156920138,79,19,5,152.68376697640298,Female,Goat,Silage,Diseased
39.27323441334189,87,30,11,117.78543351777418,Male,Goat,Grass,Diseased
37.37469907131237,70,15,5,354.28964472378925,Male,Cow,Grain,Healthy
38.47086321223773,63,28,1,293.7976157413848,Female,Sheep,Grain,Healthy
38.0608094707269,74,29,1,330.9734683354779,Male,Goat,Silage,Healthy
37.97595857351634,65,23,3,595.794204435137,Male,Sheep,Grain,Healthy
40.89204221900978,89,29,14,585.374978835335,Female,Cow,Grass,Diseased
38.57239089866704,97,31,12,571.1576948365964,Male,Goat,Silage,Healthy
40.568186220708455,61,18,10,491.92133838383694,Male,Sheep,Silage,Healthy
39.52455450398905,74,26,4,277.42068012844516,Male,Cow,Grass,Diseased
40.17924521416659,70,19,5,306.0654651313858,Male,Sheep,Silage,Diseased
39.01054837242077,67,19,2,374.80802185946226,Male,Goat,Grain,Healthy
39.30761553850544,85,25,8,515.26722820242,Female,Goat,Grain,Healthy
38.97007077527545,64,20,11,134.35641625913388,Female,Cow,Grass,Diseased
37.78097195119218,65,21,11,312.14844294244403,Female,Cow,Grain,Healthy
39.88980846104602,85,28,14,141.30883172963433,Female,Cow,Grass,Diseased
38.12308944976343,63,25,2,357.3287932867558,Female,Sheep,Grass,Healthy
37.097263865725814,78,27,9,549.4504120031177,Female,Sheep,Grain,Healthy
39.58188918362867,79,16,2,491.242462281969,Male,Sheep,Grass,Healthy
37.708442717628195,92,21,13,213.92120877155497,Female,Cow,Grain,Diseased
40.761834337411656,79,34,9,587.9954247993962,Female,Goat,Silage,Diseased
40.81571430801035,71,18,7,433.6751990232142,Male,Goat,Silage,Diseased
40.65945756088179,60,22,8,105.21384969870154,Male,Sheep,Grass,Diseased
38.48063480102178,85,34,11,227.70674234260974,Female,Sheep,Grain,Diseased
37.06182646611547,73,33,2,230.35664995995828,Male,Goat,Grain,Healthy
40.7132742503509,97,27,7,134.62715314292996,Female,Goat,Silage,Diseased
38.712736593269256,96,28,12,579.9132590379645,Male,Sheep,Silage,Healthy
40.86661927617468,70,24,6,339.12764728796185,Female,Sheep,Grain,Diseased
40.854479908357014,95,25,4,547.907298685941,Male,Goat,Grass,Diseased
