Temperature,Heart_Rate,Respiratory_Rate,Age,Weight,Gender,Species,Feed_Type,Disease_Status
40.41203782186944,72,16,7,261.10775172231416,Male,Cow,Silage,Diseased
38.17779556827834,62,23,14,162.61678521641358,Female,Sheep,Grass,Healthy
38.5403909144077,92,31,13,337.16805495310695,Female,Goat,Grass,Diseased
40.40454668606743,65,17,4,156.97831735715857,Female,Goat,Silage,Diseased
38.26768802062511,69,20,2,343.00775148876994,Female,Goat,Grass,Healthy
37.67797098674437,64,19,10,560.1485906097039,Female,Goat,Grass,Healthy
39.2272050498334,82,19,12,360.3840709171064,Male,Cow,Grain,Diseased
40.74461909664312,69,29,7,408.2498634475417,Female,Goat,Grass,Diseased
39.78411918669989,61,31,8,178.31921848690416,Female,Sheep,Grain,Diseased
39.28024468035746,72,23,2,121.86781293998474,Male,Cow,Silage,Diseased
37.38870597508308,99,17,5,155.4039810899035,Male,Goat,Silage,Diseased
39.46002890679668,61,34,1,399.2657878421828,Female,Cow,Grain,Healthy
40.960215400417056,79,31,7,147.50584949615234,Male,Sheep,Silage,Diseased
37.5603360609461,60,24,8,287.9964449706557,Male,Goat,Grass,Healthy
39.073318609454944,96,17,13,375.045970229078,Female,Sheep,Grass,Diseased
40.50949228771182,68,32,6,294.3263993149235,Male,Goat,Grass,Diseased
39.96307447101682,76,32,5,181.84190073265074,Male,Goat,Silage,Diseased
39.78806296398107,68,31,6,236.89565375705325,Female,Goat,Grass,Diseased
39.809936335948436,70,17,2,564.1587664242885,Female,Goat,Silage,Healthy
38.43796460487902,74,17,1,437.9911377931777,Male,Goat,Grass,Healthy
38.174367377057976,83,20,7,348.0239193399433,Male,Cow,Grain,Healthy
40.23744462191405,97,27,7,106.35744499344676,Female,Goat,Silage,Diseased
40.240453578716725,94,29,10,596.2077002447352,Male,Goat,Silage,Diseased
40.46828927432041,89,23,11,435.7274674473216,Male,Cow,Grass,Diseased
40.65296221022589,90,18,10,258.46123867247246,Male,Cow,Silage,Diseased
39.04536959544375,64,28,14,539.6343299989192,Female,Cow,Silage,Healthy
39.0060651787488,73,19,2,229.21581014590905,Male,Cow,Grain,Diseased
40.1931807158671,70,16,2,372.0082895913758,Male,Cow,Grain,Diseased
39.59985572311106,68,25,1,418.03538186491255,Female,Cow,Grass,Healthy
39.807867509030814,93,23,10,210.53168572686423,Male,Goat,Grain,Diseased
40.18317067774441,71,17,8,589.1986394002979,Male,Goat,Grass,Healthy
40.56002136727027,94,23,8,474.09595298949876,Female,Sheep,Grass,Diseased
38.35198062740614,94,17,1,378.906612755535,Female,Goat,Grass,Diseased
38.502331810559774,60,16,12,190.29729908765046,Female,Goat,Silage,Healthy
37.37592775936348,99,26,11,126.92910349901307,Female,Cow,Grain,Diseased
39.3131205639847,81,24,8,260.02991626049175,Male,Cow,Grass,Diseased
37.14376909518697,88,23,9,476.5936679567014,Male,Goat,Grain,Healthy
38.86239207252984,67,29,14,234.66564915101253,Female,Sheep,Grass,Healthy
39.170578538830306,70,22,4,369.7781102477526,Female,Cow,Grain,Healthy
38.14616500851314,96,19,1,463.9735883653716,Male,Goat,Grain,Healthy
39.36333304227604,73,25,1,153.97185732323217,Female,Goat,Grass,Diseased
37.122000999756196,89,16,3,442.64900805793667,Male,Sheep,Silage,Healthy
37.14939275499686,94,29,14,145.93544385502236,Female,Sheep,Grain,Diseased
40.290402242638635,80,20,5,582.5648710634982,Male,Cow,Silage,Healthy
38.44076256564505,96,22,5,344.1970650324698,Female,Sheep,Silage,Diseased
37.50824205060754,64,19,9,175.3380538549387,Female,Goat,Grass,Healthy
39.088973040219216,78,30,10,271.19181801677325,Male,Goat,Grass,Diseased
40.07997421239445,73,32,14,306.7082246476307,Female,Sheep,Grass,Diseased
37.863284109987376,85,20,12,479.09250553826865,Male,Sheep,Grain,Healthy
39.491561903276,63,19,2,471.71189303830465,Male,Sheep,Grass,Healthy
37.341389859975074,84,30,2,405.9702526686655,Male,Sheep,Grass,Healthy
37.20672688467443,84,27,6,152.96535627924646,Male,Cow,Grain,Healthy
39.12541852627259,77,19,9,175.7846857938368,Male,Sheep,Grain,Diseased
39.16254048644043,99,27,1,146.87846032277832,Female,Cow,Grass,Diseased
39.54971960599283,67,31,9,388.586391643775,Female,Goat,Grass,Healthy
39.90436533489065,98,32,9,538.569220755702,Male,Sheep,Grass,Diseased
40.903408317850136,99,22,13,316.9002561273859,Female,Cow,Grass,Diseased
39.06520139320478,73,27,9,180.4240869788731,Male,Sheep,Silage,Diseased
38.29182589176499,91,33,5,379.0211625744835,Female,Goat,Silage,Healthy
40.180744779074814,97,17,13,505.87610843285495,Female,Goat,Grass,Diseased
38.0833290050483,92,22,9,470.85603075646503,Female,Goat,Silage,Healthy
38.755885682822544,82,16,11,540.7253898375106,Female,Sheep,Grain,Healthy
37.31382552536906,74,22,4,238.95104862443392,Male,Sheep,Silage,Healthy
37.10140297366183,92,27,2,196.97693363388743,Male,Cow,Silage,Healthy
40.8505936587117,84,27,13,539.9082429709694,Female,Goat,Grass,Diseased
40.34392048204882,76,15,6,428.78015638901155,Female,Sheep,Silage,Diseased
39.78389682437479,92,20,14,255.4644650037771,Male,Goat,Silage,Diseased
38.63581177765708,61,33,4,471.1740252862546,Female,Goat,Silage,Healthy
37.693177280283386,73,30,6,507.55919224018396,Male,Cow,Silage,Healthy
37.625748170684346,99,22,3,407.4891201705662,Male,Cow,Grain,Healthy
38.00097159265838,99,15,6,443.94205493995753,Male,Cow,Grass,Healthy
39.19690665882448,98,30,2,287.62995222133316,Female,Cow,Grass,Diseased
39.85838369080025,65,23,2,369.34783367151954,Male,Goat,Grain,Healthy
39.640789506870924,65,27,13,362.07958536308115,Female,Cow,Silage,Healthy
38.11973558778377,62,25,9,524.0238955653859,Male,Cow,Grain,Healthy
40.819461122652775,66,27,7,519.9819901410913,Female,Cow,Silage,Healthy
39.95158766678308,67,24,3,516.3402346735215,Female,Cow,Grain,Healthy
39.217416210045606,74,18,13,105.51580713123289,Female,Goat,Grass,Diseased
39.44688298493741,88,20,11,474.77274223444414,Male,Cow,Grass,Diseased
38.67840024971116,92,21,1,479.3381950555024,Male,Goat,Grass,Healthy
37.99092395800463,89,19,8,439.1894114275709,Female,Sheep,Silage,Healthy
38.423890714605044,98,25,14,478.1323289457263,Female,Goat,Silage,Diseased
40.031384441857476,86,27,6,520.9851857483543,Female,Goat,Grain,Diseased
37.05757395451902,95,33,7,335.15952705089285,Male,Cow,Grain,Healthy
37.464290562027664,88,24,9,351.02510674422354,Male,Sheep,Grass,Healthy
37.18401056808701,97,24,5,162.35702845569523,Male,Sheep,Silage,Diseased
37.16291520927588,92,25,1,292.68794152368093,Male,Sheep,Grain,Healthy
40.42184233604403,96,21,12,421.6825899558922,Female,Sheep,Silage,Diseased
39.81463143752009,86,32,10,490.1998880736373,Female,Goat,Silage,Diseased
38.8966953163493,92,18,7,208.60454884560528,Male,Sheep,Grass,Diseased
37.391336642604,63,16,5,168.91144957961768,Male,Goat,Grass,Healthy
38.96646350046733,81,28,3,431.5210022502461,Female,Goat,Silage,Healthy
38.893887083122266,61,27,12,100.93994176245532,Male,Goat,Silage,Healthy
37.69280747964006,69,26,13,189.1862921536649,Male,Sheep,Silage,Healthy
38.73540659695189,64,21,9,114.53569017197687,Male,Cow,Silage,Healthy
38.594018937589496,69,16,1,183.44255892743547,Male,Cow,Grass,Healthy
39.46340039220887,92,27,1,190.6596399627526,Male,Sheep,Grain,Diseased
39.540374603470575,97,28,1,293.8367973751971,Male,Cow,Grass,Diseased
37.18121603908818,72,31,3,301.163562343278,Female,Cow,Grain,Healthy
38.498450458505886,90,23,12,537.1312353051189,Male,Goat,Silage,Healthy
39.50343966285695,95,31,6,355.05485624941264,Male,Goat,Grain,Diseased
39.012545034320354,83,22,10,461.70238280614313,Female,Sheep,Grass,Healthy
40.42595936475329,74,16,11,152.06867896014373,Female,Sheep,Grass,Diseased
39.63477452647578,88,27,3,212.71937773184692,Female,Cow,Silage,Diseased
37.65173770832572,67,17,8,451.4717204893384,Male,Goat,Grass,Healthy
37.28227498960172,64,30,14,126.40198023426404,Female,Sheep,Silage,Healthy
39.56967711282526,88,20,14,343.29883112187656,Male,Sheep,Grass,Diseased
37.10604524216649,63,33,10,399.68448283146694,Male,Sheep,Grass,Healthy
39.34310232509385,71,21,2,401.07282202624054,Male,Sheep,Silage,Healthy
40.76092096569983,61,24,14,111.46640563402102,Female,Sheep,Grain,Diseased
39.30189671150352,86,23,9,261.0540021145928,Female,Sheep,Grass,Diseased
38.55267970482609,90,16,3,418.245325524577,Female,Cow,Grain,Healthy
39.573152873769416,95,29,5,174.4998680746217,Female,Goat,Grass,Diseased
38.83301156196607,95,19,10,447.70782416402665,Female,Goat,Grass,Diseased
39.18246715726374,85,18,8,472.9626044068373,Male,Sheep,Grass,Healthy
40.7658592351061,86,34,2,590.9845952230726,Male,Goat,Grass,Diseased
38.5444105512031,64,18,6,204.9209974282047,Male,Goat,Grain,Healthy
40.844762255295656,79,32,12,512.5653338330576,Male,Goat,Grain,Diseased
40.621402567824255,70,18,5,360.14828845932703,Female,Sheep,Grass,Diseased
37.783164539157184,69,31,13,286.7312980720867,Female,Sheep,Grass,Healthy
37.27744520350066,99,26,10,161.18837866258897,Male,Goat,Grain,Diseased
37.403112005509705,97,31,9,467.7528032437688,Female,Goat,Silage,Healthy
37.0728873026062,65,24,12,217.92879957184354,Female,Sheep,Silage,Healthy
37.377771843023716,67,15,5,285.71100093652285,Male,Cow,Grain,Healthy
39.73202709366543,82,32,2,131.27111344868422,Male,Goat,Grass,Diseased
37.284754593840916,85,32,5,500.6834579097595,Female,Cow,Grass,Healthy
38.27590252117505,71,28,12,483.29426198582166,Female,Goat,Silage,Healthy
40.37950124387782,85,29,4,466.80791502115625,Male,Cow,Silage,Diseased
37.093087742943304,72,26,11,249.72175524594334,Male,Cow,Grain,Healthy
40.25787393035574,99,18,7,186.7400371329786,Male,Cow,Silage,Diseased
38.1274190990936,77,17,6,418.7766322351149,Female,Sheep,Grain,Healthy
37.47265931048663,84,34,14,348.08319205660973,Male,Cow,Silage,Healthy
39.786948661456606,92,26,2,189.12623345232078,Male,Cow,Silage,Diseased
39.515771387119536,99,21,12,442.95563552493184,Female,Cow,Silage,Diseased
40.50988805410821,71,25,11,595.5632159106518,Female,Goat,Grass,Healthy
39.940284175215545,95,15,11,473.60979387101884,Female,Cow,Grass,Diseased
40.213923721539395,63,20,13,469.9931933428059,Female,Goat,Grass,Healthy
38.12813829028523,64,29,5,575.1563764652958,Female,Cow,Silage,Healthy
37.70975817511889,96,29,7,201.4681837874511,Male,Cow,Grain,Diseased
40.002459006563434,67,33,11,382.7749824607202,Male,Sheep,Grain,Healthy
40.22733895706906,87,25,7,589.8233575169418,Female,Goat,Grain,Diseased
40.96202056800269,90,16,5,182.64705548508726,Female,Cow,Grain,Diseased
38.65047070764571,68,28,12,450.1259797222605,Female,Goat,Grass,Healthy
38.48807234317113,88,16,9,392.905072985951,Female,Goat,Grass,Healthy
40.10565184296799,73,18,4,393.2395460943535,Female,Sheep,Silage,Diseased
38.363214161012074,99,31,11,448.8353137600376,Male,Sheep,Silage,Diseased
40.72302930241426,81,17,3,564.8084614378421,Male,Sheep,Grain,Diseased
40.43365100737205,70,27,4,491.29096992566895,Male,Sheep,Grass,Healthy
38.715976109500076,82,23,5,128.068051708105,Male,Sheep,Grain,Diseased
40.00348427116599,60,21,13,526.3640099378556,Female,Sheep,Silage,Healthy
40.01817149633873,96,29,6,212.7706649628663,Male,Sheep,Silage,Diseased
37.41249547534373,80,25,3,288.457082368186,Female,Sheep,Grain,Healthy
40.61021162671827,85,34,2,330.8664068061911,Female,Cow,Silage,Diseased
39.02100948979143,95,16,14,340.4530003765348,Female,Goat,Grain,Diseased
40.30582986443097,82,29,13,317.59019962767843,Male,Sheep,Grass,Diseased
38.280198404122444,60,28,4,568.6766471079322,Female,Sheep,Grain,Healthy
40.5820929139848,99,34,5,453.0095038320123,Male,Goat,Grass,Diseased
38.556806714936656,74,25,4,415.5853229783532,Male,Cow,Grass,Healthy
37.04335060592119,80,17,14,124.92101389147078,Female,Goat,Silage,Healthy
40.621527905677056,68,31,11,551.9566651301873,Female,Goat,Silage,Healthy
37.36514670714453,68,26,13,554.6950960041981,Female,Sheep,Silage,Healthy
38.27725455036166,69,29,12,490.1065317150512,Male,Goat,Grain,Healthy
40.80024786820322,85,30,3,103.51460190680957,Female,Goat,Grain,Diseased
40.80242858775023,94,19,8,128.64012553881167,Male,Sheep,Silage,Diseased
39.29375155249314,84,34,10,212.6118511342449,Female,Sheep,Grain,Diseased
39.527348848679196,85,20,4,165.67470407245335,Female,Sheep,Silage,Diseased
38.79378208791328,70,33,14,299.4180148518647,Male,Sheep,Grain,Healthy
38.172843086792255,97,19,2,561.3115290438948,Male,Goat,Grass,Healthy
38.314658181479665,61,17,2,336.0302170984992,Male,Goat,Grass,Healthy
39.69007382430815,66,15,1,106.70131321608281,Male,Cow,Silage,Diseased
40.009498117750724,77,20,13,241.372844789381,Male,Cow,Grain,Diseased
40.16631617490339,86,29,4,122.29745418648076,Male,Goat,Grain,Diseased
40.158472571178216,93,16,10,118.14381130675108,Female,Cow,Grass,Diseased
37.364824412194764,86,17,9,237.85992654777613,Female,Goat,Grass,Healthy
38.977681218810325,76,31,14,237.80616933947272,Male,Cow,Silage,Diseased
37.230235040066574,83,26,11,493.56330130080204,Female,Sheep,Grass,Healthy
39.198115529294945,84,32,7,587.4173263905559,Male,Cow,Silage,Healthy
38.76612200549351,66,29,12,285.60354694499915,Female,Sheep,Grass,Healthy
40.5508167310332,65,26,10,314.44343943051933,Female,Sheep,Grass,Diseased
38.403660050208316,83,30,7,522.3947181430108,Male,Sheep,Grain,Healthy
37.468268065710426,92,22,13,234.0695100477567,Male,Sheep,Grass,Diseased
37.57196672821134,88,28,7,178.190902201724,Male,Cow,Grass,Diseased
40.04604252686989,81,31,8,526.5448117018252,Female,Goat,Silage,Diseased
39.472872253265045,85,22,1,123.25029322003275,Male,Sheep,Grass,Diseased
37.40449070449116,87,29,10,409.84972009970784,Female,Cow,Silage,Healthy
37.33642722445999,80,28,13,380.9964237334034,Male,Sheep,Grass,Healthy
39.80387652583648,66,32,10,272.96022375084715,Female,Cow,Grass,Diseased
37.29105202545677,76,34,8,257.59476054867946,Female,Cow,Silage,Healthy
40.28744023716143,79,21,4,485.92886309081064,Male,Cow,Grain,Diseased
39.82496890862598,79,17,4,143.21230538127324,Female,Goat,Silage,Diseased
37.3253951225676,81,26,4,218.3921546556927,Female,Cow,Silage,Healthy
37.339350856340765,87,17,6,466.2243659190449,Male,Cow,Silage,Healthy
40.946558314004704,99,34,7,374.16029186321214,Female,Goat,Grain,Diseased
38.49708318302448,66,28,6,163.9941042667932,Male,Goat,Grass,Healthy
38.48256858826756,60,29,1,541.06780714103,Male,Cow,Silage,Healthy
40.25119826903001,91,28,12,296.7239232817958,Male,Goat,Silage,Diseased
40.78899430953543,72,21,8,513.9341876610864,Male,Sheep,Grain,Diseased
40.94400425529148,89,31,13,493.8565077638543,Female,Sheep,Silage,Diseased
40.01351274103577,82,26,10,412.212723235864,Female,Goat,Grass,Diseased
38.50503834212366,78,34,11,347.2405656475465,Female,Goat,Grain,Healthy
37.33400286679468,91,18,13,589.7754201908784,Male,Cow,Grass,Healthy
40.10858766370975,89,23,7,172.4825361899085,Female,Goat,Grass,Diseased
39.23361699894322,88,20,6,462.5778637755574,Female,Cow,Grain,Diseased
38.69688803698791,88,30,6,195.5953507323945,Male,Sheep,Silage,Diseased
40.62541754037895,89,16,5,269.13155266617423,Male,Goat,Grass,Diseased
37.444789929224605,75,22,6,254.34937168659764,Female,Cow,Grass,Healthy
38.970500417163436,99,25,12,573.5179938693615,Male,Cow,Grass,Diseased
37.04541457906968,78,27,9,583.6780888941375,Male,Sheep,Grass,Healthy
38.87464256797651,77,31,10,191.50772211736358,Male,Goat,Grain,Diseased
37.22521310272735,60,22,9,111.01758014875209,Male,Sheep,Grain,Healthy
37.475271665072285,73,32,10,460.00401983155655,Female,Cow,Grass,Healthy
37.47010498710842,61,32,8,308.99496693524213,Male,Cow,Silage,Healthy
39.596841208464255,87,28,10,144.42012254378218,Male,Goat,Grass,Diseased
39.98417951706169,89,29,9,441.87705278852127,Male,Cow,Silage,Diseased
39.333475060388636,97,20,13,372.55276413034983,Male,Goat,Grass,Diseased
40.848690193898165,63,25,10,590.258411000553,Male,Sheep,Silage,Healthy
38.49948231809481,60,27,8,213.70474793068945,Male,Goat,Grass,Healthy
38.14284834512744,67,15,8,301.98893816327416,Male,Goat,Silage,Healthy
40.47439651275784,88,20,1,371.27290169771146,Male,Cow,Grass,Diseased
37.89438335407781,98,23,10,495.84999422667585,Female,Cow,Grass,Healthy
40.852890157762445,62,22,11,374.41932836002934,Male,Goat,Silage,Diseased
37.04861789875927,91,25,5,406.4500804309746,Female,Cow,Grain,Healthy
40.879515306830555,69,33,4,213.07352579497038,Male,Cow,Silage,Diseased
37.172639647802306,69,23,2,523.4593640442799,Male,Cow,Grain,Healthy
40.564572454792284,78,31,8,314.31527348523787,Male,Goat,Grass,Diseased
39.1108044363452,93,26,3,170.47981376088464,Male,Cow,Silage,Diseased
40.9718591844772,92,28,4,432.09395725270866,Female,Goat,Silage,Diseased
37.2951862589416,82,29,12,208.04522659265376,Male,Cow,Silage,Healthy
39.215417137605286,87,30,7,148.78125511964987,Male,Sheep,Grain,Diseased
40.87721014247639,91,34,10,530.9934542021361,Female,Cow,Grain,Diseased
39.092391376680595,66,15,9,330.0811322442198,Female,Cow,Grass,Healthy
39.51759455254105,88,24,2,474.6418563478882,Male,Goat,Grain,Diseased
39.78299475593847,67,22,3,245.29377990317755,Female,Goat,Grain,Diseased
38.8181642590711,60,32,4,493.48506745883316,Female,Cow,Grass,Healthy
39.51023232033626,62,15,10,155.96796351076517,Female,Sheep,Silage,Diseased
39.3372572476924,83,16,1,277.98668689742635,Male,Cow,Silage,Diseased
40.60463204196395,82,15,7,589.0309089867642,Male,Cow,Grass,Diseased
37.18178552136583,67,15,2,496.994858184003,Male,Sheep,Silage,Healthy
38.12385275836892,96,23,5,348.6279651573441,Female,Goat,Grain,Diseased
40.80164593630624,62,27,1,269.8887357809425,Male,Cow,Grass,Diseased
40.56105513556366,92,15,3,536.0678500112383,Female,Goat,Grass,Diseased
38.82262701114285,87,27,12,372.42387954225785,Male,Goat,Grass,Diseased
39.480530391206145,67,34,2,479.21250893455556,Male,Sheep,Silage,Healthy
38.10952473192453,93,21,1,477.05384015808204,Female,Sheep,Grass,Healthy
37.75248463889505,94,16,7,108.97283928424591,Male,Goat,Grass,Diseased
38.85479361975993,91,20,5,163.12689139630672,Female,Cow,Grass,Diseased
38.41340891210421,83,21,1,429.8146831973711,Female,Goat,Silage,Healthy
39.334624447403485,73,28,6,180.80990564293572,Male,Cow,Grain,Diseased
37.31093854785994,91,32,5,227.74667232780234,Female,Cow,Grass,Healthy
40.89757923066467,75,29,3,573.3189770998035,Male,Sheep,Grain,Diseased
40.94484297791841,63,16,12,380.0911291874559,Male,Cow,Silage,Diseased
